credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
2,-0.6606761362353905,0.17673912598198196,-0.02833031227167352,4,0.3864866691605663,0
0,-1.4157250619863748,-0.8232459960109061,-0.9811431270732954,5,-1.1467784213780183,0
3,0.7506663136867643,1.0940724281166692,0.6103344401753751,3,-1.5589464564690356,1
1,0.47634439054197814,-0.4818934646976288,0.06525328595278797,6,0.8975750326734278,0
0,-0.30618962650224857,-1.1036552161040487,-0.2184628923967908,4,0.9305484754807092,0
1,0.7383630712773257,0.39128769635298083,1.8824935887542968,6,0.8646015898661463,0
0,-0.603863599182438,-0.9598449299259847,-0.6597067429731905,3,-0.9983979287452521,0
0,1.3218393572249074,-0.17484543365577362,1.3786794751865814,6,-0.5532564508469534,0
5,0.6328259036590321,1.8096408794866128,-0.37869793346815944,3,0.3535132263532849,1
0,1.210544892229801,0.24838113698423248,1.4101913388964393,3,0.7986547042515836,0
1,-0.18975084508643447,-0.3788121994423805,0.6628635673853674,9,-0.40487595821418704,0
2,0.13634934366216536,-0.34081094469721357,0.21684489518249836,7,1.0129820824989126,0
1,-0.8195912698718633,-0.477664090073418,-1.0726743881960716,5,1.2767696249571638,0
0,-1.4534063444049372,-1.2677555395569209,-1.9066461560601142,4,1.5570438888190556,0
0,-0.46599373861149385,-0.6712225373030397,-0.2641766274833336,5,-0.22352202277413943,0
1,0.4039417392381938,0.017330706904299442,-0.12307564909637772,2,-0.9324510431306893,0
1,-0.6099449639090011,-0.3504516151639687,-0.7377581165774388,6,0.48540699758241046,0
0,0.9021619572715591,-0.3746922271460656,0.6695091017915286,2,-0.5862298936542347,0
1,-1.1459662657011487,-0.7741424663760937,-0.6941220384406199,5,-1.0313713715525334,0
1,0.5036653529367315,0.5256297005840994,1.565832842374938,5,1.0129820824989126,0
5,-0.2136538181220752,1.0826535987167565,-0.6591392699751958,4,-2.7130169547238845,1
1,1.4539779298973905,0.1480050664926438,1.1247679446324335,7,2.101105695139198,0
0,0.25664089374027316,-0.5175381201337489,0.04882896815297129,5,0.2381061765278,0
5,1.6656883814957475,2.447166249166225,2.690916593138838,8,-0.0421680873340918,1
1,-0.26851749819867304,0.06590946780076011,0.7303312539757194,7,0.2051327337205186,0
3,-1.5680645924115155,-0.18664196819036835,-1.120136277933632,5,-0.8170439933052045,0
0,1.1881230896145356,-1.0100084255477526,0.7644257257440682,3,0.02377879828047098,0
0,-1.1965354064633649,-1.0329147288981322,-1.2172836203564688,3,-0.6356900578651569,0
1,-0.4734770351875093,-0.7166796079793456,-1.2509890553003005,6,-1.1467784213780183,0
5,-0.08104103893484085,1.2052933048249672,-0.3101360642428369,3,-0.0421680873340918,1
4,-1.0983449068601967,1.4018370342882882,-0.04252369138527766,5,-0.058654808737732496,1
0,-0.6566567951851494,-1.1726525516398802,-0.44116835395125886,8,0.2381061765278,0
0,-1.1732667957960539,-1.2451136775762763,-1.1590886181381774,3,0.8975750326734278,0
5,0.3082267779944868,1.1577843361772855,-0.40599470163263635,2,0.9964953610952719,1
1,-0.2552473776342356,-0.4983077496984936,-0.40084269597946215,5,0.05675224108775236,0
5,0.9319637340774444,1.6802983173758628,0.06160756214489192,3,-1.7403003919090831,1
0,0.011961420350150897,-0.8817631157091671,-1.0040916149002226,3,0.05675224108775236,0
0,-1.0679970956436937,-0.9132229143144796,-1.0965630500096686,5,-1.0643448143598149,0
0,-0.6908222761988058,-0.4684485342627962,-0.3559635538036883,3,-0.569743172250594,0
0,-0.678775982923193,-0.9885058214373318,0.603188919981296,5,-0.2564954655814208,0
0,0.1994735912862983,-0.7330765418574123,0.37870320207473246,5,1.111902410920757,0
5,-0.8010121854590815,0.8139636522751472,-1.1182454697042992,3,-0.14108841575593598,1
5,-0.3765835514683163,1.235521756041033,-0.7192088183244335,5,-0.12460169435229528,1
0,-0.9684372055888415,-0.8295902428771771,-1.3080092115873336,5,-1.097318257167096,0
1,-0.9337867928795204,-0.508051379295096,-0.49874879981304776,5,0.7162210972333801,0
0,-1.6434892491793085,-0.8237556347476384,-1.4113656239591037,5,-0.6686635006724382,0
5,2.7407728944648087,3.1244747496841607,1.6499444458768973,3,-0.9819112073416114,1
1,-1.1830107021585832,-0.236796871322088,-0.5837050339860761,5,1.1943360179389604,0
4,-0.5046936662646413,0.8952060870706515,-0.6287407631299776,3,-0.6686635006724382,1
1,-0.49261181469439824,0.31168500098537233,1.3159636987994028,5,0.881088311269787,0
1,2.0774456996993416,-0.38779900814112717,1.4374749334658348,7,0.41946011196784766,0
4,0.07236320068741005,1.0059756577294838,-0.3116564418996205,2,-0.7016369434797196,1
5,1.3225497738182646,2.675342960402683,0.8611701183798439,4,-1.3116456354144252,1
1,0.43891250235087553,-0.31874754649730175,0.07707531432087761,5,0.7821679828479429,0
0,-0.7563783024029961,-0.8314063215806112,-0.8237286493146986,6,-0.2729821869850615,0
5,0.772873625347984,1.6018660482944749,0.3071368095309052,4,0.22161945512415931,1
5,1.083111116741507,2.43766242339526,0.6203696684903823,4,-1.4600261280471913,1
0,0.7045470676523758,-0.564789158953095,-0.364524568593351,3,-1.212725306992581,0
1,0.7725073059636924,-0.06283244181690627,0.47395959327735876,6,1.062442246709835,0
0,-0.05422604349283221,-1.004799308169661,0.1462479399325929,4,-0.025681365930451103,0
4,1.3858182147595974,2.229346194859006,1.3833332652490051,3,-1.1962385855889404,1
1,-0.44524495868354397,-0.19017110112698077,-0.7011053880471896,3,-0.5532564508469534,0
5,0.9650820683425572,1.147813358176071,-0.3841832578316098,2,0.007292076876830284,1
1,1.896826108068804,0.5402649787355144,1.4317740909601977,2,-0.6192033364615162,0
4,-1.1476042042982386,0.5863583542271993,-0.6323799616712512,4,0.7491945400406615,1
0,-0.3329357040030128,-1.2304950702981747,-0.6764317556412998,4,-0.37190251540690566,0
0,0.4917117560685997,-1.2004537976070624,0.3154292436090044,3,-0.8665041575161265,0
1,-0.2180250118044473,-0.3132016623911286,0.8691125516447181,5,-0.569743172250594,0
1,-0.5351425780008016,-0.1044714936157788,-0.1281264844689026,6,-0.6027166150578754,0
1,-1.080120833393448,-0.31326007384904886,-0.6630407167748923,6,0.04026551968411167,0
1,0.29252614878908645,-0.23549436279570557,-0.23929413871581792,6,0.48540699758241046,0
2,1.4779230733537578,0.6884448516035842,1.349291748433205,8,0.13918584810595583,0
0,1.3378027104450663,-0.5526148771822622,1.096000674228484,6,-0.42136267961782775,0
0,-0.15940961644619883,-0.46874438476681785,0.16271567115780666,4,0.9800086396916312,0
0,0.7146572195246232,-0.37912147174150346,0.0707391015671266,4,0.12269912670231514,0
0,-1.2556815202742615,-0.1468678276188078,-0.0057545513411761005,4,1.3097430677644453,0
1,1.0363316494238535,-0.2838116949075996,0.13516791165435935,6,-1.047858092956174,0
1,-0.8870344959263711,-0.6205889218194511,-1.1823228625216362,4,-0.3389290725996243,0
1,-0.425008486961,-0.6067461028543352,-0.44369705145963145,7,0.8646015898661463,0
5,1.3467886608709485,3.0346762872024695,1.4942642242553295,6,-0.19054857996685806,1
0,-0.00022439314822319018,-0.5652056079318867,0.013337062981704232,6,-0.6192033364615162,0
5,-0.15852033121805528,2.443310744058916,1.085138431020982,3,-0.4543361224251091,1
5,-1.0122059005990371,0.5954624717450536,-1.505852265375372,5,-1.262185471203503,1
1,1.4196971011249342,0.05924070877735569,1.0282867050335938,5,-0.2564954655814208,0
2,0.4721060198246185,0.0988476732734133,0.8421818480978837,8,0.5843273260042545,0
3,0.11264328506065725,1.22460511823122,0.5725577874058922,4,0.5843273260042545,0
0,-1.6544613906802044,-1.263372639102295,-1.7619376389064545,4,0.881088311269787,0
0,0.07100918529335486,-0.9386650351508535,0.40494136443204026,6,1.6889376600481811,0
1,0.0042949957425210015,-0.16040274688608075,0.46273747790383274,6,-2.086521541385538,0
0,-0.36538816663535223,-1.2399775371648847,-0.9895106707218638,3,0.881088311269787,0
0,-0.2837051001528204,-0.4357035403775887,-0.39347261185096855,3,-0.9324510431306893,0
3,0.7061767273722805,1.1048012114980117,0.8643287141195843,5,1.062442246709835,0
0,-0.3307980165815503,-0.23200103459204088,0.5095568533298983,4,0.5843273260042545,0
0,-0.3408027044093428,0.001712182666624739,1.0802373619019117,4,-0.22352202277413943,0
1,0.9064372315043507,0.21537466813855785,1.1743101902102488,5,0.12269912670231514,0
1,-1.954928640481157,-0.9950496544288528,-2.057400854631455,6,-0.8170439933052045,0
0,0.36610866567845696,-0.5202885776921881,-0.10651142593315736,4,0.9305484754807092,0
5,-0.9824950429894682,1.926922172626966,-0.360775759822082,2,0.007292076876830284,1
5,0.9651191153857316,2.293458651694844,1.4437740039655242,5,-0.15757513715957666,1
1,0.06774819488105271,-0.29326669268173594,-0.26704893605579577,5,0.831628147058865,0
3,-1.008391471433167,0.2919267858328197,-0.6009805366206948,4,0.7327078186370208,0
0,1.0613867259804222,-1.1411584900183631,-0.18814785386054103,4,-0.19054857996685806,0
0,-1.2712692276211375,-0.984103616453322,-1.6175840789188003,4,0.666760933022458,0
1,0.2971796981264035,-0.2683205185221629,0.32704320430731104,7,0.10621240529867444,0
5,0.09826272271681298,1.5411138434330642,0.021254434479635913,2,0.5348671617933325,1
0,-0.706149759305772,-0.8185459108958721,-1.2410616849542584,4,1.3592032319753673,0
5,-0.28292720441348024,1.5919841641280985,-0.15073450752926848,5,-0.520283008039672,1
4,-0.23080532284067867,0.9856407131237898,-0.41847778479834974,1,-1.6084066206799577,1
0,0.11280476291731409,-0.5178038527838723,0.3693773619650238,6,2.2000260235610427,0
0,0.4328491777951198,-0.2818231901098489,0.3363068403960143,4,0.402973390564207,0
1,0.43253258514505594,0.18611049904926943,1.0056047536967319,6,-0.10811497294865458,0
0,0.7481938463988516,-0.35659318966473263,1.0368086344875849,4,1.3427165105717267,0
0,0.6002828102929957,-0.38931071386885024,0.44999522850606305,3,-1.8886808845418495,0
1,-0.30560906804102755,-0.27844753288921825,-0.6439360185376204,3,1.1283891323243975,0
1,-0.97152368174478,-0.4180543286006737,-0.6177768349743127,7,0.46892027617876975,0
1,0.3733676579428183,-0.46954141506547087,0.24713767447335552,6,0.15567256950959654,0
0,-1.406728687506412,-1.0815802410324358,-1.4044691734461068,4,0.7986547042515836,0
2,0.920545726458829,0.9468084482005048,0.8525209504616322,3,0.007292076876830284,0
0,0.11075875665562476,-1.032438295160965,0.5518463001815702,6,-0.4378494010214684,0
0,-0.6022922194652177,-0.9299398225865876,-0.627792331046471,4,1.4416368389935708,0
0,-1.7115881746896253,-1.217601237028802,-2.2989746465171206,4,1.062442246709835,0
3,-0.8830871340389794,0.8088397223412457,-0.4221462665759175,1,-1.9216543273491309,1
0,1.1781872810317822,-0.6029583963430085,0.5161546512031957,5,2.7605745512848263,0
1,0.4992641021529565,-0.16026630992651095,0.22566910585653735,6,-0.9324510431306893,0
5,-1.000770454359711,1.0415917002537203,-1.057135476883995,4,0.02377879828047098,1
1,-0.1577115509820911,-0.3703972587496735,-0.455845619176088,5,0.6008140474078952,0
0,0.1324236755709081,-0.6896249146874845,1.062010133909573,6,-0.12460169435229528,0
0,1.1899590943855345,-0.5975207886876261,0.5393249866360937,4,0.7162210972333801,0
0,-0.357186259720446,-0.7877418410136069,-0.5946906872888039,5,-0.6192033364615162,0
1,-0.3675274940723425,-0.347768470298245,-0.11484596708794205,6,-0.7016369434797196,0
3,0.23993046384563335,1.0449534008838521,0.8422496785857113,6,-0.42136267961782775,0
0,0.7555151902102386,-0.29999224655383533,0.18406222919638368,3,0.7162210972333801,0
0,0.07811224521903062,-1.2148347675241324,-0.15938163869937352,5,1.111902410920757,0
1,-0.38938856756900414,-0.5288704800291733,-1.2111601172446416,3,-0.37190251540690566,0
0,2.854276292223466,-0.3822029424504515,1.7005157554462658,7,1.4251501175899302,0
3,-0.5920212834537354,0.7494911622443028,-0.4327729739148553,2,-1.2292120283962218,1
2,1.4698837249749812,1.092326856844484,2.284806498433375,4,0.831628147058865,0
1,1.96057055736091,0.4442340100871985,2.5009792897260326,7,0.2381061765278,0
0,-1.05674082338739,-0.5238285633235511,-0.2538253454854819,4,1.4086633961862893,0
1,0.24275559357171428,-0.24820304731802925,0.13333715909528945,4,0.7821679828479429,0
4,-0.20285798778859335,0.47246359409017785,-0.7660132066125843,5,-0.14108841575593598,1
5,0.292081622967197,1.887221225837576,0.30896472319792256,3,-1.6084066206799577,1
3,0.2832962209008878,1.1741846443668318,0.34718014870593905,3,-0.8335307147088452,1
2,-0.21248280411750875,0.22151140458197394,-0.14693623437718167,5,-0.2894689083887022,0
0,-1.5921338500760511,-1.050948330450395,-1.5585713173534095,4,-1.212725306992581,0
1,1.2661395267347102,-0.14176125484376975,0.6398105367856352,5,0.617300768811536,0
5,-0.9166945229045161,0.4964052220957842,-1.0143084097430015,5,-0.20703530137049875,1
1,1.1777032618629906,-0.007756157830155693,0.8310882396721105,5,0.5183804403896918,0
1,-0.23380489505925234,-0.6440535852159353,0.5098262481428331,9,-0.899477600323408,0
0,0.08608439306450125,-0.7291844316348782,-0.47593457643414705,4,0.15567256950959654,0
0,-0.6769757819918344,-0.9011209759950993,-1.0660539275142795,4,0.41946011196784766,0
2,-0.6723132058852233,-0.15444706509252082,-0.8749636014678118,5,0.25459289793144074,0
1,0.0779648675559374,0.17826769285489139,1.2054258172308898,7,1.6889376600481811,0
0,0.04893006853102097,-1.205773667143273,0.13978518324174016,1,0.04026551968411167,0
0,0.6979759236510028,-0.3933740841687606,0.40136553675718945,4,1.0129820824989126,0
0,0.7553764382830406,-0.8906928562763562,1.6604998132236868,4,0.831628147058865,0
0,1.1501421684087052,-0.7100819023493085,0.5371616945922946,3,0.3205397835460035,0
0,-0.10189236169554623,-1.1872004412354835,0.7530101486957429,6,-1.3775925210289879,0
1,1.5927399265514413,0.25710046589371555,1.4328928461041266,7,-0.20703530137049875,0
1,2.3328365507142816,0.4187144836530952,1.4617768050356128,5,1.5570438888190556,0
2,0.13499021051909638,-0.012509684005027326,-0.46811867265781926,4,0.2051327337205186,0
5,1.0030987814273826,2.1063530122318674,0.9653380557961058,5,0.08972568389503376,1
0,-0.9172412214827266,-0.29597815801197275,-0.7404249064046075,3,-0.025681365930451103,0
4,0.4482763535834454,1.1765922497869197,0.3976837712765832,5,0.5018937189860511,1
0,-0.6815285424898379,-0.6731024956869731,-0.9413673905920809,2,0.9635219182879905,0
3,1.0946349092312955,0.5369347154431847,-0.15465890062808474,3,-0.42136267961782775,1
0,0.9443516212694387,-0.31561234952442435,1.5055913138654233,5,0.2381061765278,0
1,-0.020821742161489486,-0.5378767717890296,0.25302304396597475,6,-0.5367697294433127,0
0,-0.13806959016518502,-0.48186960443276716,0.55115174715524,5,-0.9654244859379707,0
2,-0.9696803619838866,-0.17347590805298033,-0.9210136002788331,4,-0.2729821869850615,0
2,0.602642993857984,0.09866850700662863,0.5685695516205804,7,0.831628147058865,0
1,0.6283223921730159,0.21802162920642443,0.9373206988064217,7,0.3864866691605663,0
3,0.9549559222734001,0.9719202912300416,0.8868851682922827,7,1.5735306102226962,0
0,-0.6615180010231289,-1.0995319106924006,-0.8854284989349032,3,-0.6686635006724382,0
0,-2.264838473657812,-1.2488258926016735,-2.7757521556009745,3,-0.00919464452681041,0
1,-0.9327902537315452,-0.17790031278025076,-0.24184654580562426,7,-0.6027166150578754,0
1,-0.3596117885115989,-0.39831104199605677,0.1069217358797637,5,-0.5862298936542347,0
1,0.610783803686476,-0.6110105117077409,0.0013706960347861607,6,1.7383978242591032,0
5,-0.6489460190979611,1.2046920583830452,-0.681569308254888,4,0.22161945512415931,1
5,0.9242815101610649,2.9936178006254206,0.8691893352547269,3,0.25459289793144074,1
0,-1.2296028474795588,-1.2358905633894266,-0.8545726494696856,5,-0.7510971076906416,0
3,-0.15583834227239518,0.4224476709123958,0.9147833296809282,9,-0.4873095652323905,0
0,-0.7098856928678571,-1.2141344240232004,-0.13625867011560708,6,1.705424381451822,0
1,-0.13071984474640505,-0.5358753131421503,0.021698085349459113,7,-0.00919464452681041,0
1,-1.1862709320145637,-0.48727542224412596,-0.9703126223600788,5,1.062442246709835,0
2,-0.3222865519866636,0.07015260767219565,0.030495711179509968,6,0.18864601231687791,0
0,-0.3061727261105724,-0.6646452189367146,0.02229946811088073,4,-0.19054857996685806,0
2,-0.9894950042641706,-0.3030014542419027,-1.0022954721121846,5,-0.5367697294433127,0
1,-0.3327965904421893,-0.4195647285765415,0.2875917920614293,6,0.4359468333714884,0
0,-0.5266517462224626,-0.6614990218381883,-0.797927046575794,4,0.8151414256552243,0
0,-1.6523150064625427,-0.9130670121001933,-1.5696279658758567,5,-1.0643448143598149,0
0,1.2718294174329783,-0.5462184032598144,0.4242892258805302,6,-1.3116456354144252,0
0,-2.1439763865913175,-1.1160925132392476,-2.2678802010789174,5,-0.8829908789197672,0
4,1.0814004109861182,1.2526970422168702,0.2358879070556345,2,-2.103008262789179,1
3,0.15982337911445682,1.6584141909229793,1.8328224142312617,5,0.8481148684625056,0
5,-0.6553956900830543,0.6601870399405976,-1.3177658493311373,4,-0.9983979287452521,1
0,0.5429210221194324,-0.7054554807732375,1.2881770757755802,2,0.402973390564207,0
1,-0.932993711342173,-0.6794647980848783,-1.2724918052137444,5,-0.14108841575593598,0
0,0.6654621662298194,0.08792333932926902,1.2886314280428062,3,-1.3611057996253473,0
4,-0.7742259293368008,0.6461588466153969,-0.8677378090848973,4,0.41946011196784766,1
0,-0.3798093128555152,-0.3614664995964421,-0.4666517212754305,3,1.375689953379008,0
0,-1.2480913694046778,-0.7295668634615005,-1.4757493834501272,3,-1.0313713715525334,0
5,0.2309305124291865,1.4784625852456166,-0.08666750621272905,5,-0.94893776453433,1
4,-0.43218274649688515,0.2702602640659196,-1.0628752572503914,5,1.9032650382955103,1
0,1.206759932686584,-0.4775053552845244,1.796856053371509,3,-1.262185471203503,0
2,0.8107833300579875,0.7551301496417795,0.3264864586144741,4,-2.5811231834947588,0
0,-1.704988328657595,-1.2611519708098136,-1.688618698852496,6,0.5513538831969732,0
0,-1.4425227982173512,-1.0320622181040326,-1.579507843321575,3,-2.9438310543748543,0
0,0.3948313270418651,-0.745986327708312,0.6888090807269202,5,1.8867783168918695,0
5,0.3348231694276331,2.1505499359417195,0.16282084319011733,4,0.17215929091323723,1
3,-1.3499962684835884,0.03200574567504676,-1.4205748856492324,3,-0.2729821869850615,1
3,0.7666696203868825,1.0656498484664854,0.1960170113911063,3,-1.1797518641852995,1
0,0.5895511143462427,-0.5415770117887596,1.5090796236499429,5,-1.0643448143598149,0
1,-1.8880770294490126,-0.7264649650472023,-1.8205362684992394,5,1.0129820824989126,0
0,-1.3881942873605526,-0.9701002893032875,-1.090195790299394,7,-0.3224423511959836,0
0,-0.3424200066720481,-1.1227190237280493,-0.8789151030461988,4,1.3097430677644453,0
0,-0.8388835781117888,-0.7472435855120457,-0.5093194796393654,4,0.12269912670231514,0
2,-0.553408137317231,-0.04352598043897326,-0.22026692459438577,5,-1.0148846501488926,0
1,-0.40032191436539083,-0.4739614330821863,-0.1769879474902805,5,0.7491945400406615,0
0,1.0477638289999036,-0.25130190732788915,1.5212915328374845,6,-0.734610386287001,0
3,1.2061022555029117,1.2102840987725836,0.7066174929235245,3,-1.8227339989272866,1
5,0.5304329377882782,1.3794050534102884,-0.19740298821986754,3,0.5183804403896918,1
5,0.43299094591561155,1.6555690929891738,0.2891083169361412,3,-0.4873095652323905,1
0,-0.29429874703617265,-0.8868344055691143,-1.041716705809554,5,0.2710796193350814,0
4,-0.4246581406665975,0.8972520340851152,-0.6906095477528198,1,-1.2456987497998624,1
0,-1.6713515989222336,-0.9980933508367016,-1.8492381243134945,4,-1.0148846501488926,0
0,-1.7081855019920495,-1.0380524273990943,-2.043920118135732,3,0.48540699758241046,0
4,-0.014443260936662417,0.5130890367337345,-0.4057769180565836,6,-1.3116456354144252,1
1,-0.6909322402601278,-0.784409337888296,-0.8569907796558139,8,-0.20703530137049875,0
5,1.0704035292423972,2.9757221175849886,0.7605033345175347,4,-0.6356900578651569,1
1,-2.1947993878266265,-1.0290997491796454,-2.5858321869672487,5,0.08972568389503376,0
1,-0.8879482069027274,-0.3006415031057199,-0.6513121147599017,5,0.12269912670231514,0
5,-1.5681160449964895,0.5019548183821997,-1.2076593333744208,6,-0.6192033364615162,1
3,0.8812548528758821,1.8372059183384686,1.530372091278796,4,0.8646015898661463,0
0,0.4373746314365505,-0.8572113252384826,-0.1416306126778376,4,1.210822739342601,0
0,-0.038038050359386365,-0.3239152265879849,0.5611506498086868,3,-1.0148846501488926,0
0,1.8974726899951295,-0.9006268165972738,0.8419366775338962,3,-0.6027166150578754,0
0,-0.6678568756267076,-0.8225174685661709,-1.1457465324726561,4,0.6832476544260987,0
1,1.6210917896207122,-0.34414285809893147,0.5505005158807137,6,-0.7181236648833603,0
2,-1.1593031147051909,-0.3774575839775232,-0.8571378589761626,8,0.46892027617876975,0
1,0.04326129470364692,-0.2170813094223257,-0.03355963563318611,5,-0.37190251540690566,0
0,0.9025608363463706,-0.8134854823320687,0.13695583072315828,2,-0.734610386287001,0
2,-2.279009402476698,-0.8549165993726864,-2.2463240991267606,6,-0.5037962866360313,0
0,-1.0658796794051533,-0.7639035134773482,-1.0091176286507622,5,0.2875663407387221,0
0,-0.7549020653969849,-0.819052322601121,-1.2160309654659842,5,1.0129820824989126,0
1,-0.18470260993580134,-0.20735287894029208,0.5603390036952636,5,1.2932563463608044,0
1,1.0722923747367819,-0.2665844077262356,0.07321892758368603,5,-0.3389290725996243,0
0,0.1175015929046599,-1.1590576344405186,-0.08792567696385199,3,-1.1962385855889404,0
0,-0.919645805776989,-1.03764286240203,-1.1004929136305526,4,0.7491945400406615,0
1,-0.6761148575641766,-0.38757991541411235,-0.5348038638429125,6,0.7656812614443022,0
1,0.2265818096847728,-0.431723026544299,-0.2526721703946468,5,-0.8335307147088452,0
4,0.6844779774202489,1.6138498639822252,0.5829489329685101,4,0.8975750326734278,1
1,0.007175499034501826,-0.1359449697944657,0.4844407279315335,7,0.5348671617933325,0
0,-0.788579457104643,-0.7342464172017605,-0.7652439396072718,4,-1.2456987497998624,0
4,2.664004539414802,3.7908648740054365,2.452624099607142,3,0.12269912670231514,1
0,0.5382294484838701,-0.8041292434916468,0.14335915801389792,4,-0.2894689083887022,0
0,1.0367353774849446,-0.81191839857111,0.31768549317518713,4,-0.30595562979234286,0
0,0.5328231263906843,-0.5426602155713286,0.21127497502452058,6,0.3370265049496442,0
5,-1.524743671593734,0.40233641232861117,-1.4174044311329668,4,-0.22352202277413943,1
2,-1.2439580609948075,-0.677916963789297,-1.0020015635809658,8,0.2875663407387221,0
1,-0.03579091740575014,-0.3589311260630607,-0.26034666416488894,5,-0.35541579400326495,0
1,0.531480404659973,-0.16777178139904994,-0.09015582097950917,3,-0.4543361224251091,0
5,0.6820581144570864,1.4555604356136662,-0.13449674300179346,3,-1.0643448143598149,1
0,-0.23206148116062997,-0.5222203834637826,0.15373279441831805,6,-1.6578667848908797,0
4,-0.22395204832591728,0.7722362187462565,-0.7480228327949477,0,-1.5424597350653948,1
0,-1.2105753563673025,-0.5148672292353665,-0.092009898987726,5,0.3864866691605663,0
4,0.5367839517431736,1.536108338084966,0.1916750719765392,3,-0.5037962866360313,1
0,0.035808618082925917,-0.8419643852633355,-0.007214149903467509,5,-0.47082284382874984,0
1,1.1838476373792004,0.0563085796831728,1.2247369489564894,5,1.161362575131679,0
2,-1.2303404435837957,-0.6453387402050934,-1.4543673198300735,7,0.48540699758241046,0
0,-1.5098132446185364,-0.7396978365820714,-1.6603366592718911,4,1.9527252025064323,0
1,-0.051949342417112306,-0.2411757731700759,-0.08723874480323635,5,0.07323896249139306,0
0,-0.31999902934130164,-0.5975432685043227,-0.7987081743505363,4,0.617300768811536,0
0,0.11150967973289043,-0.450552539308683,-0.06351776246262213,3,-0.6192033364615162,0
0,-0.7902637249091544,-0.9481345303469517,-1.0862604113160979,7,-0.7510971076906416,0
0,-0.21886052760028374,-0.8027567828520358,-0.5245960714466937,3,1.7383978242591032,0
0,-2.01769902467763,-1.1051268154967917,-2.6591678609396663,4,0.07323896249139306,0
0,0.6515598530988062,0.2548311361696309,1.5024940766570751,4,0.13918584810595583,0
1,-0.76378693148526,-0.024144669435219295,0.8334408526339774,5,-0.8335307147088452,0
1,1.7443819803942024,0.15141433871258433,1.1034663983284332,5,1.062442246709835,0
0,0.12456006424857527,-0.72080846068603,0.6307415008182632,5,0.881088311269787,0
0,0.14736823721446962,-1.0628337833212251,0.5802805159350513,4,0.2875663407387221,0
3,-0.11411954073358097,0.8477867721028768,-0.05738457682567113,3,1.1448758537280384,0
1,0.7233105000825827,-0.08449819126923415,0.7954971790463543,5,0.617300768811536,0
0,1.4773261119229877,-0.33161253614127983,1.0792624187118727,4,-0.19054857996685806,0
0,-1.5334010645029426,-0.8566130876242782,-1.622236880002508,4,0.3535132263532849,0
0,0.3767965012356719,-0.29045522181937083,0.24625432167340908,3,0.30405306214236283,0
1,-0.3571471603712675,-0.5296124949112215,-0.7090497888067492,6,-0.37190251540690566,0
3,-0.5967321587563903,1.0399442859686239,0.3754460059043267,3,-0.569743172250594,1
0,1.187873439992122,-0.23274487447847347,0.6182951976962711,3,0.18864601231687791,0
5,1.6826290439606595,1.9452044475503179,0.43718856047248084,2,-2.2678754768255858,1
3,-0.9720201976771101,0.1867252576763728,-0.9553415193521305,4,-2.465716133669274,1
0,-1.9101958260036012,-1.1066792746257093,-2.3478473744295685,7,0.07323896249139306,0
4,0.31276012425461913,1.4423156737843985,0.49231165977901836,8,0.45243355477512903,0
0,1.1863268694673283,-0.17772017289611133,1.0089550747934746,3,1.095415689517116,0
1,-0.29800792604206666,-0.4596948714586103,-0.1782305636240132,5,0.6832476544260987,0
1,-0.8044123035035546,-0.6892541587240365,-1.2919418852104998,5,0.4359468333714884,0
4,-1.116486344932785,0.254765142357213,-1.4387149489935118,1,-1.4270526852399101,1
0,0.6914221598742488,-1.2007589569010177,0.3053539180612118,1,1.0294688039025535,0
0,-0.10353959934250001,-0.2840045364842342,0.8245702381817672,4,-0.7510971076906416,0
0,-0.5123095972496156,-0.931485535808775,-0.6745019183758404,6,0.25459289793144074,0
0,-0.43510339815698545,-0.6735567171560441,-0.2410624974297566,6,-1.1467784213780183,0
5,-0.38546380356181087,2.1075773285102923,0.20279378601314857,4,-0.5037962866360313,1
3,0.03218247198675454,1.258900048622698,0.39709913837685423,5,1.045955525306194,0
0,2.357884768896176,-1.1585318439471903,1.6995500588335533,5,-0.5367697294433127,0
5,3.2942758999148958,3.6104732617931017,2.2501508059057764,2,-1.591919899276317,1
1,2.014174255228928,0.3389721363665646,1.287450699058309,5,0.2381061765278,0
2,0.6402315158444345,0.6882909213718752,1.219786452325331,5,1.3097430677644453,0
1,1.7126766472038963,0.21756218050468648,1.288695483471826,7,0.8481148684625056,0
0,-1.6205313838136899,-1.051338005706441,-1.9036495017238988,6,1.1283891323243975,0
0,0.2560072222750961,-0.831595163358485,-0.09487757106853434,4,-0.07514153014137319,0
0,0.2985923502317973,-0.49891337213695464,0.018281154418719685,3,0.5018937189860511,0
4,-0.8346859727911283,0.5236058168978174,-0.7899912581517955,6,-0.569743172250594,1
0,-0.6610177364838778,-1.1441495074196355,-1.1925240394723162,1,-0.8335307147088452,0
1,-0.981761867398986,-0.7030028882556587,-1.1929006311082428,7,1.5240704460117742,0
2,-1.0071583992691655,-0.2995389947786764,-1.6483502123203386,3,-1.9051676059454903,0
1,0.661626072817645,0.2915785682359032,1.17632225570003,6,-0.6192033364615162,0
1,0.1997496120206889,0.22007696532067236,0.8568697115873233,5,0.9470351968843498,0
1,-1.4565362377029736,-0.5093280333914988,-0.8982365395812631,6,1.1283891323243975,0
